text,label
Don’t be playing games telling me you got corona virus when it’s April fools day. #coronavirus #MyCovidStory #COVID19,0
"Grateful this morning to see the school bus in Floyd, VA delivering food to students on their bus route, but not picking up kids who are social distancing. Appalachia suffers from food insecurity and high unemployment. This keeps the bus driver employed and the kids fed. #covid19 https://t.co/oxF10qhfNb",0
"Keep tweeting, liking and retweeting the amazing things that are coming from this quarantine. There's a lot of beauty out there. Look for the bright spots. ❤
#Covid_19 #coronavirus",0
@NYGovCuomo Is it true that the @CDCgov recommended that the New York government buy more medical supplies back in 2016? A recommendation that you ignored? #COVID19 #VentilatorShortage,0
"This is probably the best thing I’ve read since the #coronavirus crisis began. 
https://t.co/3GvaD5DJCx",0
And now this... https://t.co/0DTdJbFdHE #CoronavirusPandemic,0
"You know it's bad when the @DisneyParks close.

#CoronavirusPandemic #coronavirus #CoronaOutbreak https://t.co/hNf0oniypX",0
"#TEACHers #teachergoals Teachers, we have been faced with the challenge of teaching in new ways during the #coronavirus #COVID19 #crisis from preK to 12th grade into College.  WE CAN DO THIS! We have the skills. Our students need us now more than ever.",0
"Debido al #coronavirus los juegos olímpicos de Tokio se realizarán en el verano de 2021.
Una dura decisión que toma el gobierno de Japón tras acordarlo con el presidente del Comité Olímpico Internacional (COI),… https://t.co/pRhz1yhKWY",0
"@GovAndyBeshear: Grocery stores, pharmacies, laundry services, some manufacturing and restaurants are among the exempt businesses. #COVID19 #coronavirus #Kentucky",0
"#Covid_19 and its impact on sports discussion on last night's show!!
https://t.co/PELAxAhDHD",0
"I was in the newspaper. Very intriguing article pertaining to the #toiletpaper issue. #coronavirus #covid_19 #dailynews #newspaper #toiletpapermeme #toiletpapocalypse #fakenews #notabadideathough @ Longview, Washington https://t.co/1OoKxQ58pL",0
Participants at WH press conference are not demonstrating good social distancing:( #COVID19,0
"Let’s not forget those who are in abusive potentially dangerous situations. Please share. #covid_19 #coronavirus  #weareallinthistogether #domesticviolenceawareness @ Seattle, Washington https://t.co/eIgIGOiEbp",0
Is Xanax being sold OTC yet? 🤔  #CoronavirusPandemic #COVIDー19 #StayAtHome,0
Today’s @PHLschools #COVID19 #schoolclossing message went straight to voicemail. This is what the auto transcribe made of it. 🤔 https://t.co/bURHgATTSN,0
"@kadelia @Deb33105553 @browns2211 @CleSportsTwist And ppl think it’s a cold, the flu, or literally anything BUT #Coronavirus.

Until they get diagnosed.

You also don’t know who/what he might pick it up from by going out and whom HE might then pass it to. It can also live on surfaces for DAYS.

Stop spewing garbage.",0
#Covid_19 https://t.co/iJahwparhh,0
CORONAVIRUS (COVID-19) WHAT ARE YOUR THOUGHTS | ARE YOU SCARED? https://t.co/Yv74rwKQ8L via @YouTube #Covid_19,0
"With journalists being shutout from China, a good way to possibly gauge progress on #coronavirus in China might be to track the status of Apple’s store closures there. #COVID19 #China $AAPL https://t.co/yKpsbGyVBY",0
Thanks for your leadership and patience with my crazy schedule right now. Glad we were able to record this episode together! @larrymagid @ConnectSafely #remotelearning #newnormal #coronavirus #COVID2019 https://t.co/cwZUucRfLe,0
US is extending Europe #covid19 travel ban restrictions to #UK and #Ireland  https://t.co/w8wVcedu7f,1
"You’re taking the #coronavirus very seriously, but your significant other is not! 😕 Hear what’s going on with this listen RN on @TheBertShow https://t.co/7kYzLLzK7n",0
RIP to my 401K. #COVID19,0
Is it me or is @realDonaldTrump just repeating everything he said during yesterday’s #Covid_19 update?,0
"We must urge our members of #Congress to support #FamiliesFirst.

I call on my Rep. @RepChipRoy from #Tx21 to support it.

I call on Senators @JohnCornyn &amp; @SenTedCruz to support it.

#TxEd #Covid19 https://t.co/L314TMetk8",0
Florida blogger was first western journalist to sound alarm on #COVID19      https://t.co/2R07Y0vZSC,0
@Kybelle195739 @jessejholland @cspanwj @cspan So now trump’s critics caused #Coronavirus? I thought it was all of China! You trump sycophants are all over the place looking for someone to blame to distract from his shortcomings.  It’s pathetic.,0
"“But here’s what we know: our public health officials, as well as our hospital systems, are telling us that the time to act is now.” @OregonGovBrown is facing a lot of pressure. #coronavirus https://t.co/aWprli10ng",0
#CoronavirusOutbreak #WashYourHands #abcsong #takedowncornavirus,1
"https://t.co/bnA867aQ8F Website 🦠

#Coronavirus #Alerts #Website #Updates #Health #Outbreak #COVID19 #NowYouKnow #Information #KeepStrong #Calmness #Mindfulness #WashHands #PersonalHygiene #SelfCare #Motivator #RecoveryWarrior #Author #PoisonRose",0
"Wow went to go get some ricotta for the lasagna I'm making for dinner. 

Smith's grocery store is packed and a ton of food is gone. #vegas #panicbuying #stateofemergency #coronapocalypse #coronavirus #WuhanVirus 

Paper goods: https://t.co/yxRwjFbR1a",0
"The Egg McFeelGood
Egg, Bacon, Cheese, on a crispy buttered biscuit. Designed to make you feel better. Stay safe America. Listen to your healthcare professionals and stay home ! We will conquer this !

#BreakfastSandwich #covid19 #coronavirus #firstresponders #FoodNetwork https://t.co/PKgqeKABxD",0
"@jaketapper When my wife and I, both free of infection, take a walk in the neighborhood, we do not stay 6 feet apart. That would be patently absurd.
#coronavirus",0
Saw this sign in sleepy hollow yesterday and I think it’s so relevant and helpful #coronavirus https://t.co/HgezXFKweM,0
"USA women’s tackle football team stranded in Honduras. Travel stopped Bc of #coronavirus Player from #HamptonRoads says food, meds running out, serious situation. Need govt to intervene. @WAVY_News @USAFootball https://t.co/yFH9XhtIiT",0
"""Kansas Flu"" : My grandmother’s 👵 grandmother 👵 died at age 24 from #SpanishFlu in 1918, she lived in 
#Manchuria which is on the border with China. #SpanishFluFromChinaToo as well as #coronavirus came from China. China Government pay US Debt. Hey #Dems! Geography lesson!",0
"Tom Hanks having COVID-19 and telling the world to stay in isolation &amp; take it 1 day at a time and to remember, “there’s no crying in baseball” on IG is the greatest thing I have ever seen. #Covid_19 #TomHanks https://t.co/fxcA0zXROV",0
"Restrictions should not limit your support of Hendricks County Restaurants.

#Covid19 #Restrictions #Restaurants #CarryOut #SupportLocal #EatLocal #inHendricks https://t.co/KJTaFMaXFB https://t.co/Tpcum2YVMr",0
@LindseyGrahamSC Was it also the Right Call for @realDonaldTrump to say #coronavirus was #FakeNews #JustLikeTheFlu that people should Go To Work? That Anyone who wants a Test Can Get A Test Do @GOP ever get tired of Kissing Trump's Ass? @GovBillWeld @PalmerReport @CNN,0
#…It should not be used to describe the disease #COVID19. This disease is caused by a coronavirus called #SARSCoV2. This can be verified by the @CDCgov and @NIH. With different non-medical sources using different terminology the result is a confused citizenry.,0
"If you’re looking for a bright spot in all of this uncertainty, check out #SchoolsGetItDone to see all the ways educators are stepping up to make a difference during the evolving #COVID19 situation. https://t.co/TxBHJQPEbt",0
"Stay safe Cali comrades
#coronavirus https://t.co/7o57Cr9Q3N",0
@abc @cbs @nbc @FoxNews @TheDemocrats @SenateDems @GOP @SenateGOP @HouseGOP while we all sit at home SHOW THE Negotiations for the #COVID19 bill. Show the pork. Legislate in the open!,0
My current #quarantine strategy is watching @JKCorden #LateLateShow musical videos on @YouTube esp those with @ActuallyNPH @Lin_Manuel @emilybluntoffcl @AnnaKendrick47 #COVID19 #SocialDistancing,0
"Well, @LindseyGrahamSC predicted this.

#CoronaVirusUpdate #coronavirus #Covid_19 #QuarentineLife #StaySafeStayHome #COVID https://t.co/125NT35APG",0
"The CDC: Wash your hands and limit social interaction 

Me: I need to spend $400+ at Sam’s Club because it’s the end of the world

#Covid_19 #CoronavirusPandemic https://t.co/W4TLgspS2E",1
"Day 5 of Self Distancing🟣 🦠- it was the color “Purple Day” 💟 Too rainy for fort building... 💜Nana and Roger visited the boys and enhanced their musical🎷🎼🎺education  for “Band Instrument Day”🟪🤪 
@ Hill’s Shire #distancelearning #SelfDistancing #coronavirus #education https://t.co/GcIvJsVoJC",0
I hope other countries who get it from us open a class action lawsuit against @realdonaldtrump for failing to act. #coronavirus https://t.co/489Cl0UKLU,0
#coronavirus https://t.co/efl757W5yN,0
"All we need, while we restrain ourselves from hugging each others, is a big @carebears hug 🐻. So far it hasn't be proven that Teddy Bears 🐻 carry the #CoronaVirus 🦠. And as far as this one 🐻, it is almost like he is… https://t.co/f4RgmTdhyg",0
"ICYMI: The @bostonmarathon is among other activities impacted by the #coronavirus . 

Postponing the race presents  various challenges such as logistics for race officials, another training cycle for runners. #BostonMarathon https://t.co/TzRBS0UimR",0
"Why NY is struggling to find hospital beds, Montefiore Mt Vernon Hospital is set to close down! There are currently beds available but patients are being diverted to overcrowded hospitals. @NYGovCuomo needs to step in and prevent this. We need a hospital! #CoronaVirus",0
This isn’t right ☘️☘️ #stpattys #coronavirus #paradecancelled #nyc https://t.co/AywKlWl6b9,0
Su yerine bira içtim bu hafta sonu ha 1 de hard seltzer #coronavirus,0
"This is critical. #nurses are the frontline heroes dealing with #Coronavirus every day. Without them, we don’t stand a chance https://t.co/DEw0QmFpqB",0
@SPQ_ESQ @EricTopol @AnthropoceneM @nytimes Testing remains virtually unavailable in the state of NJ.  Shame on the Federal Government #COVID19,0
16 reusable facemasks to be delivered tomorrow. #helper #covid_19 #ppe @ You Can't Beat Dan's Meat Bistro - Farther West https://t.co/tA8WiBjow1,0
💙Join @ABC7 @RamsNFL to help our fellow Angelenos struggling during the coronavirus emergency. All money raised during our virtual telethon will benefit @UnitedWay of Great Los Angeles’ Pandemic Relief fund and the L.A. Regional Food Bank. #fundraiser #community #coronavirus https://t.co/Jxmmkj8Ahi,0
Please stay safe HBHL’s. Heed the guidelines set by your local health authorities. #coronavirus #HBHL #HerBrainsHisLooks #ErikaSongerHomes #GeorgeOConnellHomes #Realtor247 #GoTo2 #WilliamPitt #WilliamPittSothebys… https://t.co/kFDQyVVYZU,1
"The CDC has tips on how to deal with social distancing and the stress of #coronavirus. Hang in there everyone. #WeGotThisSeattle 

https://t.co/FvSCycukc2",1
THREE at a time. Three. #CoronavirusPandemic https://t.co/ERDJJBctKO,0
Imagine being so stupid you believe Trump about medicine and then your husband ends up dead and you end up in the ICU taking up a bed from someone that actually needs it because of #coronavirus and you’re just there because you’re a moron 🤦🏻‍♂️ https://t.co/aEa47pJcYe,0
".@Equinox #Bethesda member tests positive for #coronavirus, gym stays open https://t.co/cwBYQknmTu via @WUSA9 @DCist @TwitterDC @washingtonian",0
The fact that people don’t realize Congress can insider trade baffles me. Been that way for years... lookup every politician. #corruption #CoronavirusPandemic https://t.co/NQuLYeRUDO,0
"Is there a support group for people who have partners that are front-line ER #medicalworkers, during the #COVID19 pandemic? I really need it right now 😭😭 Feeling ~all kinds~ of emotions",0
"#CoronavirusPandemic 
#SARSCoV2 
#SARSCoV19 
#TrumpPressConference 
#Trump
#MAGA 👍😊 https://t.co/ikdXW7DYPC",0
ONLY if the CEO’s &amp; executive teams give up their multi-million dollar salaries &amp; bonuses immediately -until it’s ALL PAID BACK &amp; stupid fees go away - forever! #CoronavirusPandemic #bailouts ... #herewegoagain 🤦🏼‍♀️ PS ... can I also have a bailout 🤷🏼‍♀️ https://t.co/vCm1f7sHmX,0
"Beer &amp; Wine pickup only discounts up to 50% off available starting tonight 5-9pm.

Dinner pickup and delivery: https://t.co/aefPFahm8U

#ShopLocal #RosemaryBeach #PanamaCityBeach #AlysBeach #Seaside #GraytonBeach #SantaRosaBeach #InletBeach  #30A #Covid_19 #Lockdown #Cuvee30A https://t.co/AtqRVSUCq2",0
"fuck it let's run it 
#coronavirus https://t.co/Vp8Etv1YLM",0
"As you may have heard, our @Facebook page has gone down &amp; our attempts to appeal it haven't been successful. 
Thank you #KansasCity for your love &amp; support! Visit our website https://t.co/LJoNB6VAcO for updates!
#SupportLocalKC #Farmageddon #COVID19 https://t.co/eXI09j5QfC",0
He can’t even get through a sentence without losing his breath. And he’s still congratulating himself. Unbelievable. #coronapocalypse #Covid_19 https://t.co/GsEbvOl9YC,0
The CDC when someone who definitely has #COVID19 gets referred for testing https://t.co/nrFeELZLjY,0
"It was a long day trying to figure out Sophomore homework!🙄😣
#homework #helpingmydaughter #imtoooldforthis #brainfart #coronavirus #schoolsoutforcorona @ Wyoming, Michigan https://t.co/Pe2SADtoex",0
#veryimportant #coronaVirus #BathAndBodyWorks #antibacterial #StrawberryPoundCake I have them everywhere! #StayingSafe @ Design House of PB Design Studio https://t.co/awguMlT0N9,0
I see he didn’t call it Chinese virus so far. @wlfpack81 #COVID19,0
"This is something we all need to read. If you’re needing to shift into #onlinelearning in response to #COVID19, know that it is different that the development of an online course. 

Taking classes online synchronous is a good knee-jerk reaction to this crisis https://t.co/mDBrSg8ikb",0
"Yesterday, in his #TrumpPressConference poor @realDonaldTrump blames @BarackObama and every previous president for #Trump's failure in his administration's response to the #coronavirus. What an idiot.

#TrumpSupporters are fools

 #IdiotTrump #MAGA #KAG2020  #TrumpIsAnIdiot",0
My wife👩🏼 has very keen hearing👂. She literally listens to the number of times I turn the toilet paper roll 🧻. This is then followed by “Stop Waisting Toilet Paper” #coronavirus 🙄 https://t.co/sRtgfNnkQT,0
I just read kids could be out of school through the end of the year! Moms how are we going to handle this long break? 🙀🍷!!!#coronavirus #momlife #schoolclosure #satx #SanAntonio,0
"Informative graphic, comparing per capita #COVID19 testing.

How do we know the status in the US if we’re not testing for it? https://t.co/NfLsmuJbAf",0
With all sports shutting down I think I’m gonna have to get back into video games... should I dust off my PS3 or get something new?....which console should I get? #Covid_19 #CoronaVirus,0
@RandPaul Senator Paul: The Senate must reject Speaker Pelosi’s #Covid_19 Bill that is loaded with #Democrat #WishList Don’t give in to #Democrat pressure! Pass #POTUS #TaxCut instead!,0
"I wish the #CoronaVirus thoughts and prayers.

Fox Business host Lou Dobbs in self-quarantine after staffer tests positive for coronavirus https://t.co/NMhpLwPpQG",0
"More about the awesome @jajaimeso💪🏼💪🏼💪🏼 
Studying #COVID19 @Cornell ! https://t.co/4PCDV4wA76",0
"@Willie700WLW As Willie/@700wlw uses platform not for public good but to scapegoat liberals for Trump ineptitude (e.g. slashed disease control funds), follow @CDCgov &amp; @GovMikeDeWine for updates on #COVID19. 3 cases in OH now; issue is, all who came in contact with the three now vulnerable.",0
"#NewNorm in midst of the #coronavirus - virtual classes, puzzles and board games, walks and treadmill, and 8-10 virtual meetings a day! @ Atlanta, Georgia https://t.co/3iFedjohGe",0
Coronavirus: Events and tournaments worldwide suspended #Coronavirus https://t.co/tbBTIkbgbF,0
@ThisisDavina Smoking is big factor in hospitalisation re #coronavirus. That’s part of why it hit Chinese men &amp; Italy so hard. I’m giving away FREE- up to *14 - a week-  30 mins 1:1 @Skype / @zoom_us Be Smoke Free  coaching sessions *Reserving 4 a week for those just diagnosed https://t.co/eJVCrqth0N,0
OJO: petición importante y de gran impacto ✈️  #aeropuerto solicitando autorización federal.  #COVID19PR #coronavirus #COVID19 https://t.co/YsG1zNHd8D,0
"$ 173 , I bet I could get it for $ 150 soon but I'm stuck in OHIO now !  UGGGGGG .. %$@!&amp;%$#@! 😡 #coronavirus  #FloridaBoy  #HousingMarketUpdates

https://t.co/3QQC5SF4TW",0
"@Grandy91371777 I just talked about the Coronavirus out break
BTW I have the GREATEST SPEAKING VOICE 
I'd love your opinion #CoronavirusPandemic
https://t.co/nc5Mfkupso",0
"Now that schools are officially closed in NYC, pressure will definitely be on closing bars and restaurants. For now, they can operate at 50%. You won’t get people to stay home until you close them. Look at Italy and Spain... #coronavirus",0
"Monday morning 8am it gets REAL!

@i_mpower

#podcast #truth #bettertogether #quarintine #coronavirus #launch #transformation #newpodcast https://t.co/TfKQvSzUD6",0
".@GovMikeDeWine .@LtGovHusted: Enviamos una carta a @realDonaldTrump y @Mike_Pence solicitando exenciones adicionales.  También estamos solicitando acceso a más equipos de protección personal para los trabajadores de la salud.
 #covid19 #COVID19OhioReady",0
https://t.co/9CU0AzbUU4 #COVID19 #updates,0
Toilet paper is running out in Maryland I'm told. Now they'll be coming here to Washington to shit. Lol #CoronavirusPandemic #CoronavirusOutbreak #washingtondc,0
Well Done !!! shut down everything!  #StaySafeStayHome  #coronavirus https://t.co/vJQ7XCVed5,1
"If are risking flying right now, just know that you may be stuck in your destination for the foreseeable future! 😳🛫

More and more countries are closing their borders and increasing numbers of flights are being canceled...

#CoronavirusOutbreak #COVID19 #TravelNews https://t.co/gr2sy163Hf",1
@MahaVikasAghadi @uddhavthackeray @Jayant_R_Patil @PawarSpeaks our NGO has a working solution that can be implemented to keep track of visitors in big societies digitally. This can be handy for the societies that don’t collect visitor data &amp; keep track of #CoronaVirus visitors,1
We are highlighting “something good” in the Tampa Bay Area as we all lean on each other to get through the #CoronavirusPandemic ... do you know of #somethinggood? Message me! @WFLA https://t.co/qlwyn8p28j,0
Elisabeth the Baby is going to CTRL+ALT+DELETE #coronavirus https://t.co/5DyBNmucIa,0
If I learned anything about the #coronavirus it’s that people don’t know how to mute their phone.,0
Praying for all #senioryear students day by day! #Ohio #UnitedStates #COVIDー19 #coronavirus,0
"Is that a bottle of hand sanitizer in your pocket, or you just happy to see me?
#coronavirus #PickupLines",0
".If you agree, please retweet and contact your governor. This is a time for true leadership. #COVID19 #CoronavirusPandemic #CoronavirusNewYork #CoronavirusUSA https://t.co/B7nhwQrXLT",0
I hate to agree with him. But I do. Seize the moral high ground. Just saying. #SaveKansas #VoteBlue2020 #coronavirus https://t.co/WhmHsqODVE,0
"📢#apex #apexnc 📢
How can I link into folks needing help during #Coronavirus? Seeing lots of ops for food drives, but that's a bit tough at the moment... How about ways to contribute? Or families with kids in need? Single parents? Infants? #heretohelp",0
"It’ll be interesting to see which of these CEO’s gets #COVID19 after breaking all safety protocols by shaking hands with the president. That’ll be your tell, America.",0
"Ladies, I hate to say it, but you know it’s true...
.
.
.
the dick pics are coming...
#coronavirus #SocialDistancing",0
Some service industry workers are worried about how they’ll pay their bills as the #coronavirus continues shutting businesses down and scaring away customers. Hear response from two #littlerock restaurants on how they’re handling things on @KATVNews at 5 &amp; 6 #ARnews https://t.co/mHY7wXGJeg,0
There’s a lot of scum in this world. #coronavirus https://t.co/SUSvRg2LB0,0
"Los casos 4,459 Casos de #Coronavirus al dia de hoy. Duplicado desde lo reportado el viernes...",0
@SocialSecurity  closed public offices except for certain dire situations. Learn more about their response to #Coronavirus and how you may receive services during the #COVID19  self Quarantines. https://t.co/wvrJZ66gAu,0
Many companies can’t be trusted to make the right decisions during this outbreak #coronavirus #COVID19,0
I need to locate our extended warranty on the @klaussner sectional. 4yo thinks it is a trampoline. #coronavirus #QuarantineLife,0
"Best wishes for a speedy recovery. And to his colleagues at Allogene, too. #COVID19 #tcellrx https://t.co/OmRUajfNUP",0
"We are about halfway there! Please save a life, this cat is my everything! #Donate #PleaseDonate #PleaseHelp #CatsOfTwitter #SaveALife #coronavirus #CommunityAlert #DonateorShare #PleaseShare #Viral #Share #CommunityHelp #help #GoFundMe

https://t.co/28bS4NPVaO @gofundme",0
This will forever be imprinted into my core values. I will always speak up and speak out. #COVID19 is not racially motivated. Asian people and Asian Americans are not to blame. But perhaps a president calling it a hoax IS to blame. @HillaryClinton thank you for being an example https://t.co/BQR6UpmJsv,0
So amazing to see the community come together through all of this! #COVID19 #watervilleMe https://t.co/srBWEQDA1D,0
#coronavirus Aliens be like https://t.co/wTE9E2tlKa,0
Did the novel #coronavirus influence your decision to stop eating bats? 🦇,0
"Lol shelter in place, but I HAVE TO WORK BECAUSE TAXES ARE DUE IN LESS THAN A MONTH #coronavirus #COVID2019",0
He is the creator of Above The Law (@atlblog) where we always got the inside scoop about law firms.  44 years old.  This virus is no joke. #coronavirus #COVID19 https://t.co/615MBwsB1B,0
"Effective immediately our lobby will be closed to the public until further notice. 
#coronavirus #covid_19 #pandemic #laverne #wearelavernepd #safetycommunityservice https://t.co/vZWKlFFXsM",0
The amt of reporters with agendas other than collecting updates on #Covid_19 scares me more than anything. Whatever “side” you’re on doesn’t matter right now. There are no sides. Show some respect for the efforts being made from your home town all the way to our Nation’s Capital.,0
"@AbiyAhmedAli Mr. Prime minister, with all due respect, public (mass) gathering must be suspended to halt the spread of #Coronavirus.",0
Guys... I’m not going to work every day taking care of my patients so the rest of you can have a vacation! PLEASE COMPLY WITH SOCIAL DISTANCING! AVOID GROUPS! ONLY GO OUT WHEN NECESSARY FOR FOOD /APPOINTMENTS / NECESSITIES!  Thank you - that ends my PSA... #Covid19 #CoronaVirus https://t.co/gEvKB5awHm,1
#COVID19 #ThursdayMotivation,0
Grabbing coffee at @Starbucks and now you can’t bring in your personal cups in for that small discount. #COVID19 https://t.co/sfVxq3NAzS,0
".@realDonaldTrump @GOP @MarshallFarts5 @JV_Dzhuga @TheButteryOne @JimJlr2 @acehanna54 @ImaDisneyDork2 @MaxDRobes @PressSec @senatemajldr And if he and Mama's Boy Pence came down with #COVID19 it would surge by 6,000 points. #PresidentPelosi https://t.co/PQLdkt7tRk",0
"Almost everything you touch with you hands, you also touch with your phone. Keep it away from your face. Be mindful of where you set it down.  

CLEAN YOUR PHONE AS OFTEN AS YOU WASH YOUR HANDS. 
#COVID19",0
#marketcrash #TrumpRecession #CoronavirusOutbreak this is what happens when you elect people who are incompetent,0
"#COVID19 #Opportunities 

Notes Matter✔️

#LoveYouTOO @kyledarbonne 🚀

#SocialDistance #RelationallyCloser
*harvested in part from @mwbuckingham 

Evidence of
#SDoH #ConnectedCommunity 
@PHNurse_org @APHAPHN @PublicHealth @APHAStudents @BrianCCastrucci https://t.co/eQZy4Af7zj",0
"Monroe County farmer Jim Carroll, chair of the @UnitedSoy, sent us this update from his farm, describing how he’s #stillfarming during #COVID19 &amp; what the United Soybean Board is doing. https://t.co/sZsZbfwLIk",0
Thoughts and prayers biatch! #CoronavirusPandemic https://t.co/8HvwBKpRIm,0
"Nothing screams ""Millenial"" more than stocking up for the coronavirus. I looked up ""canned beans, 2 day shipping"" and now had an identity crisis 😂😂 #COVID19 #CoronavirusPandemic #COVID19 #CoronaVirusUpdate #COVD19 #Corona #lockdown",0
"(But in all seriousness, four people (separately!) told me I really needed to go take a walk. 

Introverts please help me?? There’s only so many books I can read after working hours! I can only use my stationary bike so much! 

Plz advise ! (Not puzzles))
#COVID_19",0
HEATED EXCHANGE over #coronavirus in Lake Worth Beach #Florida: Comm. @OmariJHardy wanting to know why the City Manager cut off citizens’ electricity in a #CoronavirusPandemic. Mayor Triolo doesn’t seem to give a hoot. Wanna take a stab at Triolo’s party affiliation? https://t.co/HrtoGvD3j3,0
"Walking the dog before the rain.

Happy St. Patrick’s Day! Be well and stay healthy!

#stpatricksday #covid_19 @ Merced, California https://t.co/MOMTuTrTgM",0
We don’t have any cases because of the limited number of test kits the state has and the testing criteria. It is not that we don’t have cases it is we have known cases. #WestVirginia #coronavirus https://t.co/Uz6F9YXpvn,0
I’m super confused because I thought our generation LIKED to stay inside all day on our devices? Why so many complaints? Certain circumstances obviously yes I get it. I wish I could stay home! But I gotta work 😫 #COVIDActNow #coronavirus #coronapocalypse #Confused #COVIDー19,0
"OK, gurl. It’s your time to shine. #ToiletPaperPanic  #COVID19 https://t.co/1entKMtdzw",0
NBC news in Chicago providing instructions on how to clean any facility with COVID infection. Picture on right is representative of how we are asked to provide care due to CDC guidelines and lack of supplies. #coronavirus #WakeUp #Doctors https://t.co/s0iAxVxPOx,1
"So,  now that @RandPaul has tested positive for the #coronavirus, I hope he will have time to reflect on his craven cruelty to others affected by #COVID19.
#TrumpPlague https://t.co/wLuqbLseua",0
Chapter Thirty-eight #daodejing #coronavirus #covid19 #biohackers #peacemakers #alchemy #consciousness #love https://t.co/YD4IVc4U93,0
The only reason y’all are buying all this toilet paper is because y’all are literally loosing your shit #coronavirus,0
"The difference between #covid19 cases in South Korea and Italy is stark. An example of how quickly control can be lost, or gained. https://t.co/JcnpYfwx9o",0
Playing the daily standing around game.. #COVID19 #WhereisFauci https://t.co/e9prp4yPIn,0
@CoxComm  are you doing anything for your customers during this #COVID19 #CoronavirusPandemic #lockdown in regards to keeping their internet service   and out of work,0
"𝐎𝐟𝐟𝐢𝐜𝐢𝐚𝐥𝐥𝐲 𝐛𝐨𝐫𝐞𝐝 𝐚𝐧𝐝 𝐭𝐢𝐫𝐞𝐝 𝐨𝐟 𝐩𝐞𝐨𝐩𝐥𝐞 𝐠𝐢𝐯𝐢𝐧𝐠 𝐦𝐞 𝐨𝐟𝐟𝐞𝐧𝐬𝐢𝐯𝐞 𝐥𝐨𝐨𝐤𝐬 𝐢𝐧 𝐩𝐮𝐛𝐥𝐢𝐜 𝐣𝐮𝐬𝐭 𝐛𝐞𝐜𝐚𝐮𝐬𝐞 𝐨𝐟 𝐭𝐡𝐞 𝐜𝐨𝐥𝐨𝐫 𝐨𝐟 𝐦𝐲 𝐬𝐤𝐢𝐧 𝐚𝐧𝐝 𝐭𝐡𝐞 𝐬𝐡𝐚𝐩𝐞 𝐨𝐟 𝐦𝐲 𝐞𝐲𝐞𝐬.
#coronavirus #china #italy #asian",0
"Don’t forget that poor people don’t have the option to #selfquarantine. Not all jobs can be done from home, from retail to service industry to healthcare. Even if we could we would get fired for calling in one day! So, for the ppl who can #selfquarantine, please do so. #COVID19",0
Donald Trump when asked how the #coronavirus testing went https://t.co/DvnOU6YYKF,0
"I finally broke down and made it a true #SpaghettiSaturdays. I wanted to avoid it, but I'm not going to let this #Coronavirus change who I am god damn it. This is my life.",0
"Why is no one taking about this? #COVID19 
https://t.co/iEZSVSQWIx",0
"Ce 22 mars Donald Trump dans son point de presse  évoque toujours le #coronavirus comme "" le virus chinois "".",0
Student athletes will not be given an additional year of eligibility due to #coronavirus,0
Of relevance to #microBEnet - survival of #Coronavirus #SARSCoV2  on surfaces #covid19 https://t.co/3WfPN9vIFO,0
"What if we quarantine media and congress for the next 60 days?? 

#coronapocolypse #StayTheFHome #COVIDー19 #coronavirus #WhatILearnedToday #HighRiskCovid19",0
"Is @Mike_Pence effectively performing a sex act on the president during this press conference? What am I watching?! Ew, David, no. #COVID19 #PressConference",0
"We are working hard to set up Telehealth systems to let people get accurate information from their doctors or clinicians about Covid19, and about other health concerns.#COVID19 JGW",0
"Why aren't they voting this weekend?! The incompetence of Trump and the  Senate will and is currently killing people 
#COVID19 #coronapocalypse #coronavirus",0
"Can someone, anyone explain the judge's reasoning to me why they won't delay the primaries and act smart?  These decisions will prove to be costly IMO. https://t.co/WzELfSjnZA
#COVID19 #CoronavirusOutbreak",0
"@SenRickScott The coronavirus epidemic is hurting local hotels, their communities, their employees and the national economy. @realDonaldTrump @SpeakerPelosi @senatemajldr, please address this crisis with economic relief for hotels and their workers. #COVID19",0
@ben_silverman I do give a #coronavirus wave while walking,0
@GavinNewsom - could you share what you are doing to accelerate testing for #COVID19 in California?,0
"The Beams are still cooking. Chicken and noodles with vegetables. #quarantine #covıd19 #stillcooking #chickenandnoodles #yummy @ Cherryville, North Carolina https://t.co/vsWgkukDlK",0
"#GoodNews #BadNews 
@cher has cancelled upcoming shows due to #coronavirus -that’s the bad Good news- not cancelled just postponed! #Cher #HereIGoAgain #thankful #shesyiinkingofeveryone",0
America need to hear this right now... #COVID19 #CoronaVirus #MediaHype ‘First Inauguration Of FDR - Fear Itself... ' https://t.co/akYDNlQWBz,0
"It’s shameful that world’s most advanced economy is turning people away because we don’t have enough test kits for #COVID19 

The number US reporting is a absurdly lower. Actually from death rate it shows we aren’t  testing enough.

24 people have died in Washington state alone.",0
Are you a senior citizen resident on the #OuterCape &amp; need someone to deliver groceries for you or run a quick errand?  For help pls email: canddcorridon@gmail.com #Orleans #Eastham #Wellfleet #Truro #Provincetown @capecodtimes @CapeCodDaily @CapeCodToday #Covid_19 @CapeCodcom,0
#IdiotInChief #WorstPresidentEver #PutinsPuppet #TrumpCrimeFamilyForPrison #IMPOTUS #CoronavirusOutbreak is coming down on u! https://t.co/KumDHUCJR1,0
"#CoronavirusOutbreak 
Looks like it's going to come down to ""LIVES"" VS "" LIVELIHOODS "". Are Americans willing to give up their individual businesses, buildings, jobs etc..in favor if other people's lives.",0
